time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
444.5;6.535883;-75.82914709;36.1;11;15.374;;83;4.3;-18.8;0.2;-1.1;0.5;0;3;13;191;65535;330;284.9199936;1.2;P-GPS;CRITICAL;true;false;false
444.6;6.5358819;-75.82914658;36.1;11;15.374;;83;3.4;-18.8;0.2;-1.2;0.5;0;3;13;191;65535;330;284.9999936;1.3;P-GPS;CRITICAL;true;false;false
444.7;6.53588079;-75.82914595;36.1;11;15.374;;83;2.7;-18.8;0.3;-1.2;0.6;0;3;13;191;65535;330;285.0799936;1.3;P-GPS;CRITICAL;true;false;false
444.8;6.53587967;-75.82914539;36.1;11;15.374;;83;2.8;-18.8;0.2;-1.2;0.6;0;3;13;191;65535;330;285.1599936;1.3;P-GPS;CRITICAL;true;false;false
444.9;6.53587846;-75.8291448;36.1;11;15.374;;83;3.3;-18.7;0.2;-1.2;0.6;0;3;13;191;65535;330;285.2399936;1.3;P-GPS;CRITICAL;true;false;false
445;6.5358773;-75.82914424;36.1;11;15.374;;83;3.1;-18.7;0.1;-1.2;0.6;0;3;13;191;65535;330;285.3199936;1.3;P-GPS;CRITICAL;true;false;false
445.1;6.53587608;-75.82914363;36.1;11;15.374;;83;2.2;-18.7;0.2;-1.2;0.6;0;3;13;191;65535;330;285.3999936;1.3;P-GPS;CRITICAL;true;false;false
445.2;6.53587492;-75.82914307;36.1;11;15.374;;83;0.7;-18.7;0.3;-1.2;0.6;0;3;13;191;65535;330;285.4799936;1.3;P-GPS;CRITICAL;true;false;false
445.3;6.53587378;-75.82914252;36.1;11;15.374;;83;-0.4;-18.6;0.4;-1.2;0.6;0;3;13;191;65535;330;285.5599936;1.3;P-GPS;CRITICAL;true;false;false
445.4;6.53587266;-75.829142;36.1;11;15.374;;83;-1.8;-18.5;0.3;-1.2;0.5;0;3;13;191;65535;330;285.6399936;1.3;P-GPS;CRITICAL;true;false;false
445.5;6.53587155;-75.82914158;36.1;11;15.374;;83;-3.3;-18.4;0;-1.1;0.5;0;3;13;191;65535;330;285.7199936;1.2;P-GPS;CRITICAL;true;false;false
445.6;6.53587057;-75.8291411;36.1;11;15.374;;83;-4.9;-18.3;-0.2;-1;0.5;0;3;13;191;65535;330;285.7999936;1.1;P-GPS;CRITICAL;true;false;false
445.7;6.53586972;-75.82914065;36.1;11;15.374;;83;-6.1;-18.3;-0.5;-0.9;0.4;0;3;13;191;65535;330;285.8799936;1;P-GPS;CRITICAL;true;false;false
445.8;6.53586893;-75.82914027;36.1;11;15.374;;83;-7;-18.3;-0.7;-0.8;0.3;0;3;13;191;65535;330;285.9599936;0.9;P-GPS;CRITICAL;true;false;false
445.9;6.53586834;-75.82914001;36.1;11;15.374;;83;-7.4;-18.3;-0.8;-0.7;0.3;0;3;13;191;65535;330;286.0399936;0.8;P-GPS;CRITICAL;true;false;false
446;6.53586769;-75.82913975;36.1;11;15.374;;83;-7.3;-18.3;-0.7;-0.5;0.2;0;3;13;191;65535;330;286.1199936;0.5;P-GPS;CRITICAL;true;false;false
446.1;6.53586729;-75.82913957;36.1;11;15.374;;83;-6.6;-18.3;-0.8;-0.4;0.2;0;3;13;191;65535;330;286.1999936;0.5;P-GPS;CRITICAL;true;false;false
446.2;6.53586691;-75.82913938;36.1;11;15.374;;83;-3.3;-18.3;0.9;-0.4;0.2;0;3;13;191;65535;330;286.2799936;0.5;P-GPS;CRITICAL;true;false;false
446.3;6.53586673;-75.82913927;36.1;11;15.374;;83;-0.2;-18.2;6.6;-0.3;0.2;0;3;13;191;65535;330;286.3599936;0.4;P-GPS;CRITICAL;true;false;false
446.4;6.53586644;-75.82913899;36.1;11;15.374;;83;0.9;-18.1;9.2;-0.3;0.3;0;3;13;191;65535;330;286.4399936;0.4;P-GPS;CRITICAL;true;false;false
446.5;6.53586642;-75.8291386;36.1;11;15.374;;83;1.2;-18.1;11;-0.2;0.5;0;3;13;191;65535;330;286.5199936;0.5;P-GPS;CRITICAL;true;false;false
446.6;6.53586622;-75.82913804;36.1;11;15.374;;83;1.3;-18.1;11.8;-0.1;0.7;0;3;13;191;65535;330;286.5999936;0.7;P-GPS;CRITICAL;true;false;false
446.7;6.53586611;-75.82913744;36.1;11;15.374;;83;1.3;-18.1;11.4;-0.1;0.8;0;3;12;191;65535;330;286.6799936;0.8;P-GPS;CRITICAL;true;false;false
446.8;6.53586601;-75.82913663;36.1;11;15.374;;83;1.3;-18.1;9.6;0;0.9;0;3;12;191;65535;330;286.7599936;0.9;P-GPS;CRITICAL;true;false;false
446.9;6.53586604;-75.82913552;36.1;11;15.374;;83;1.3;-18.1;6.3;0;1;0;3;12;191;65535;330;286.8399936;1;P-GPS;CRITICAL;true;false;false
447;6.53586606;-75.82913475;35.8;10.9;15.374;;83;1.3;-18;1.9;0;1;0;3;12;191;65535;330;286.9199936;1;P-GPS;CRITICAL;true;false;false
447.1;6.53586613;-75.82913373;36.1;11;15.374;;83;1.1;-17.9;-0.3;0;1;0;3;13;191;65535;330;286.9999936;1;P-GPS;CRITICAL;true;false;false
447.2;6.53586605;-75.82913281;36.1;11;15.374;;83;0.8;-17.9;-1.7;-0.1;0.9;0;3;13;191;65535;330;287.0799936;0.9;P-GPS;CRITICAL;true;false;false
447.3;6.53586613;-75.829132;36.1;11;15.374;;83;0.2;-17.9;-2.7;0;0.9;0;3;12;191;65535;330;287.1599936;0.9;P-GPS;CRITICAL;true;false;false
447.4;6.53586605;-75.82913119;36.1;11;15.374;;83;-0.2;-18.3;-3.7;0;0.8;0;3;12;191;65535;330;287.2399936;0.8;P-GPS;CRITICAL;true;false;false
447.5;6.53586603;-75.82913031;36.1;11;15.374;;83;-0.6;-18.6;-4.6;0;0.7;0;3;13;191;65535;330;287.3199936;0.7;P-GPS;CRITICAL;true;false;false
447.6;6.53586603;-75.82912966;35.8;10.9;15.374;;83;-0.9;-18.4;-5.1;-0.1;0.6;0;3;13;191;65535;330;287.3999936;0.6;P-GPS;CRITICAL;true;false;false
447.7;6.53586593;-75.82912901;36.1;11;15.374;;83;-0.3;-18.1;-1.2;-0.1;0.7;0;3;12;191;65535;330;287.4799936;0.7;P-GPS;CRITICAL;true;false;false
447.8;6.53586583;-75.8291284;36.1;11;15.374;;83;0.5;-18;2.5;-0.1;0.6;0;3;12;191;65535;330;287.5599936;0.6;P-GPS;CRITICAL;true;false;false
447.9;6.53586587;-75.82912755;35.8;10.9;15.374;;83;1.1;-18;3.6;-0.1;0.7;0;3;13;191;65535;330;287.6399936;0.7;P-GPS;CRITICAL;true;false;false
448;6.53586577;-75.82912687;35.8;10.9;15.374;;83;1.3;-18;1.7;-0.1;0.7;0;3;13;191;65535;330;287.7199936;0.7;P-GPS;CRITICAL;true;false;false
448.1;6.53586565;-75.82912643;36.1;11;15.374;;83;1.2;-17.9;0.1;-0.1;0.7;0;3;13;191;65535;330;287.7999936;0.7;P-GPS;CRITICAL;true;false;false
448.2;6.53586555;-75.8291256;35.8;10.9;15.374;;83;0.8;-18;-1.2;-0.1;0.7;0;3;13;191;65535;330;287.8799936;0.7;P-GPS;CRITICAL;true;false;false
448.3;6.53586531;-75.82912486;35.8;10.9;15.374;;83;0.3;-18;-2.1;-0.1;0.6;0;3;12;191;65535;330;287.9599936;0.6;P-GPS;CRITICAL;true;false;false
448.4;6.53586514;-75.82912425;35.8;10.9;15.374;;83;-0.1;-18;-2.9;-0.1;0.6;0;3;12;191;65535;330;288.0399936;0.6;P-GPS;CRITICAL;true;false;false
448.5;6.53586499;-75.82912387;35.8;10.9;15.374;;83;-0.7;-17.9;-3.5;-0.1;0.5;0;3;12;191;65535;330;288.1199936;0.5;P-GPS;CRITICAL;true;false;false
448.7;6.53586452;-75.82912314;36.1;11;15.374;;83;-1.6;-17.9;-4.2;-0.2;0.3;0;3;13;191;65535;330;288.1999936;0.4;P-GPS;CRITICAL;true;false;false
448.8;6.53586432;-75.82912291;36.1;11;15.374;;83;-1.7;-17.9;-4.1;-0.2;0.2;0;3;13;191;65535;330;288.2799936;0.3;P-GPS;CRITICAL;true;false;false
448.9;6.5358641;-75.82912277;36.1;11;15.374;;83;-1.6;-17.9;-3.4;-0.2;0.2;0;3;13;191;65535;330;288.3599936;0.3;P-GPS;CRITICAL;true;false;false
449;6.5358639;-75.82912259;36.1;11;15.374;;83;-1.4;-17.9;-2.6;-0.2;0.1;0;3;13;191;65535;330;288.4399936;0.2;P-GPS;CRITICAL;true;false;false
449.1;6.53586366;-75.82912257;36.1;11;15.374;;83;-1.3;-17.9;-2.1;-0.2;0.1;0;3;13;191;65535;330;288.5199936;0.2;P-GPS;CRITICAL;true;false;false
449.2;6.53586346;-75.82912248;35.8;10.9;15.374;;83;-1.2;-17.9;-1.6;-0.2;0;0;3;13;191;65535;330;288.5999935;0.2;P-GPS;CRITICAL;true;false;false
449.3;6.53586328;-75.82912248;35.8;10.9;15.374;;83;-1.1;-18;-1.1;-0.1;0;0;3;12;191;65535;330;288.6799935;0.1;P-GPS;CRITICAL;true;false;false
449.4;6.5358631;-75.82912241;35.8;10.9;15.374;;83;-1;-18;-0.7;-0.1;0;0;3;12;191;65535;330;288.7599935;0.1;P-GPS;CRITICAL;true;false;false
449.5;6.53586299;-75.82912253;35.8;10.9;15.374;;83;1.9;-18;-0.4;-0.2;0;0;3;13;191;65535;330;288.8399935;0.2;P-GPS;CRITICAL;true;false;false
449.6;6.53586276;-75.82912251;35.8;10.9;15.374;;83;5.3;-18;-0.3;-0.2;0;0;3;13;191;65535;330;288.9199935;0.2;P-GPS;CRITICAL;true;false;false
449.7;6.53586242;-75.82912258;35.8;10.9;15.374;;83;6.9;-18.1;-0.2;-0.3;0;0;3;13;191;65535;330;288.9999935;0.3;P-GPS;CRITICAL;true;false;false
449.8;6.53586204;-75.82912255;35.8;10.9;15.374;;83;6.7;-18.1;-0.3;-0.4;0;0;3;13;191;65535;330;289.0799935;0.4;P-GPS;CRITICAL;true;false;false
449.9;6.53586161;-75.8291225;35.8;10.9;15.374;;83;5.3;-18.2;-0.4;-0.5;0;0;3;12;191;65535;330;289.1599935;0.5;P-GPS;CRITICAL;true;false;false
450;6.53586109;-75.82912244;35.8;10.9;15.374;;83;3.5;-18.2;-0.3;-0.6;0;0;3;12;191;65535;330;289.2399935;0.6;P-GPS;CRITICAL;true;false;false
450.1;6.53586048;-75.82912255;35.8;10.9;15.374;;83;1.9;-18.3;-0.3;-0.6;0;0;3;11;191;65535;330;289.3199935;0.6;P-GPS;CRITICAL;true;false;false
450.2;6.53585992;-75.82912251;35.8;10.9;15.374;;83;0.9;-18.3;-0.2;-0.6;0;0;3;11;191;65535;330;289.3999935;0.6;P-GPS;CRITICAL;true;false;false
450.3;6.53585927;-75.82912251;35.8;10.9;15.374;;83;0;-18.3;-0.1;-0.6;0;0;3;13;191;65535;330;289.4799935;0.6;P-GPS;CRITICAL;true;false;false
450.4;6.53585881;-75.82912259;35.8;10.9;15.374;;83;-0.8;-18.3;0.2;-0.5;0;0;3;13;191;65535;330;289.5599935;0.5;P-GPS;CRITICAL;true;false;false
450.5;6.53585818;-75.82912254;35.8;10.9;15.374;;83;-1.6;-18.4;0.3;-0.5;0;0;3;12;191;65535;330;289.6399935;0.5;P-GPS;CRITICAL;true;false;false
450.6;6.53585768;-75.82912254;35.8;10.9;15.374;;83;-2.3;-18.3;0.4;-0.5;0;0;3;12;191;65535;330;289.7199935;0.5;P-GPS;CRITICAL;true;false;false
450.7;6.53585716;-75.82912254;35.8;10.9;15.374;;83;-2.9;-18.3;0.6;-0.5;0;0;3;12;191;65535;330;289.7999935;0.5;P-GPS;CRITICAL;true;false;false
450.8;6.53585673;-75.82912255;35.8;10.9;15.374;;83;-3.2;-18.4;0.9;-0.4;0;0;3;12;191;65535;330;289.8799935;0.4;P-GPS;CRITICAL;true;false;false
450.9;6.53585636;-75.82912259;35.8;10.9;15.374;;83;-3.5;-18.3;1;-0.3;0;0;3;13;191;65535;330;289.9599935;0.3;P-GPS;CRITICAL;true;false;false
451;6.53585591;-75.82912259;35.8;10.9;15.374;;83;-3.2;-18.3;0.9;-0.3;0;0.1;3;13;191;65535;330;290.0399935;0.3;P-GPS;CRITICAL;true;false;false
451.1;6.53585558;-75.82912262;35.8;10.9;15.374;;83;-2.8;-18.2;0.7;-0.3;0;0;3;12;191;65535;330;290.1199935;0.3;P-GPS;CRITICAL;true;false;false
451.2;6.53585532;-75.82912265;35.8;10.9;15.374;;83;-2.3;-18.2;0.6;-0.2;0;0;3;12;191;65535;330;290.1999935;0.2;P-GPS;CRITICAL;true;false;false
451.3;6.53585499;-75.82912275;35.8;10.9;15.374;;83;-2;-18.1;0.8;-0.2;0;0;3;12;191;65535;330;290.2799935;0.2;P-GPS;CRITICAL;true;false;false
451.4;6.53585478;-75.8291228;35.8;10.9;15.374;;83;-1.9;-18;0.8;-0.2;0;0;3;12;191;65535;330;290.3599935;0.2;P-GPS;CRITICAL;true;false;false
451.5;6.53585473;-75.82912277;35.8;10.9;15.374;;83;-1.8;-17.9;1;-0.1;0;0;3;13;191;65535;330;290.4399935;0.1;P-GPS;CRITICAL;true;false;false
451.6;6.53585444;-75.82912283;35.8;10.9;15.374;;83;-1.7;-17.9;1.1;-0.1;0;0;3;13;191;65535;330;290.5199935;0.1;P-GPS;CRITICAL;true;false;false
451.7;6.5358544;-75.82912279;35.8;10.9;15.374;;83;-1.8;-17.8;1.1;-0.1;0;0;3;13;191;65535;330;290.5999935;0.1;P-GPS;CRITICAL;true;false;false
451.8;6.53585431;-75.8291228;35.8;10.9;15.374;;83;-1.8;-17.7;1.1;0;0;0.1;3;13;191;65535;330;290.6799935;0;P-GPS;CRITICAL;true;false;false
451.9;6.53585435;-75.82912273;35.8;10.9;15.374;;83;-1.5;-17.7;1;0;0;0.2;3;13;191;65535;330;290.7599935;0;P-GPS;CRITICAL;true;false;false
452;6.53585431;-75.82912274;35.8;10.9;15.374;;83;-1.2;-17.7;0.9;0;0;0.2;3;13;191;65535;330;290.8399935;0;P-GPS;CRITICAL;true;false;false
452.1;6.53585439;-75.8291228;35.8;10.9;15.374;;83;-0.9;-17.6;0.8;0;0;0.3;3;12;191;65535;330;290.9199935;0;P-GPS;CRITICAL;true;false;false
452.2;6.53585446;-75.8291228;35.4;10.8;15.374;;83;-0.6;-17.7;0.6;0;0;0.3;3;12;191;65535;330;290.9999935;0;P-GPS;CRITICAL;true;false;false
452.3;6.53585439;-75.8291228;35.4;10.8;15.374;;83;-0.3;-17.7;0.5;0;0;0.4;3;12;191;65535;330;291.0799935;0;P-GPS;CRITICAL;true;false;false
452.4;6.53585441;-75.8291228;35.1;10.7;15.374;;83;-0.1;-17.8;0.4;0;0;0.4;3;12;191;65535;330;291.1599935;0;P-GPS;CRITICAL;true;false;false
452.5;6.53585439;-75.82912271;35.1;10.7;15.374;;83;-0.1;-17.9;0.4;0;0;0.5;3;12;191;65535;330;291.2399935;0;P-GPS;CRITICAL;true;false;false
452.6;6.53585439;-75.82912272;34.8;10.6;15.374;;83;-0.1;-18;0.3;0;0;0.5;3;12;191;65535;330;291.3199935;0;P-GPS;CRITICAL;true;false;false
452.8;6.53585449;-75.82912273;34.4;10.5;15.374;;83;0;-18;-0.1;0;0;0.5;3;13;191;65535;330;291.3999935;0;P-GPS;CRITICAL;true;false;false
452.9;6.53585453;-75.82912256;34.4;10.5;15.374;;83;0.3;-18;-0.1;0;0;0.6;3;13;191;65535;330;291.4799935;0;P-GPS;CRITICAL;true;false;false
453;6.53585451;-75.82912258;34.1;10.4;15.374;;83;0.4;-18;-0.2;0;0;0.6;3;13;191;65535;330;291.5599935;0;P-GPS;CRITICAL;true;false;false
453.1;6.53585449;-75.82912269;33.8;10.3;15.374;;83;0.4;-18;-0.1;0;0;0.6;3;12;191;65535;330;291.6399935;0;P-GPS;CRITICAL;true;false;false
453.2;6.53585449;-75.82912272;33.8;10.3;15.374;;83;0.5;-17.9;0.1;0;0;0.6;3;12;191;65535;330;291.7199935;0;P-GPS;CRITICAL;true;false;false
453.3;6.53585445;-75.82912263;33.5;10.2;15.374;;83;0.4;-17.9;0.3;0;0;0.6;3;12;191;65535;330;291.7999935;0;P-GPS;CRITICAL;true;false;false
453.4;6.53585442;-75.82912263;33.5;10.2;15.374;;83;0.3;-18;0.4;0;0;0.6;3;12;191;65535;330;291.8799935;0;P-GPS;CRITICAL;true;false;false
453.5;6.53585438;-75.82912264;33.1;10.1;15.374;;83;0;-18;0.4;0;0;0.6;3;11;191;65535;330;291.9599935;0;P-GPS;CRITICAL;true;false;false
453.6;6.53585436;-75.82912264;32.8;10;15.374;;83;-0.1;-18.1;0.4;0;0;0.6;3;11;191;65535;330;292.0399935;0;P-GPS;CRITICAL;true;false;false
453.7;6.53585435;-75.82912263;32.8;10;15.374;;83;-0.2;-18.2;0.4;0;0;0.6;3;12;191;65535;330;292.1199935;0;P-GPS;CRITICAL;true;false;false
453.8;6.5358544;-75.82912257;32.5;9.9;15.374;;83;-0.4;-18.2;0.4;0;0;0.6;3;12;191;65535;330;292.1999935;0;P-GPS;CRITICAL;true;false;false
453.9;6.53585421;-75.82912266;32.5;9.9;15.374;;83;-0.4;-18.4;0.4;0;0;0.6;3;12;191;65535;330;292.2799935;0;P-GPS;CRITICAL;true;false;false
454;6.53585423;-75.82912266;32.2;9.8;15.374;;83;-0.5;-18.4;0.6;0;0;0.6;3;12;191;65535;330;292.3599935;0;P-GPS;CRITICAL;true;false;false
454.1;6.53585436;-75.82912258;32.2;9.8;15.374;;83;-0.7;-18.4;0.7;0;0;0.6;3;12;191;65535;330;292.4399935;0;P-GPS;CRITICAL;true;false;false
454.2;6.53585439;-75.82912257;31.8;9.7;15.374;;83;-0.6;-18.5;0.7;0;0;0.6;3;12;191;65535;330;292.5199935;0;P-GPS;CRITICAL;true;false;false
454.3;6.53585421;-75.82912256;31.5;9.6;15.374;;83;-0.4;-18.6;0.5;0;0;0.7;3;12;191;65535;330;292.5999935;0;P-GPS;CRITICAL;true;false;false
454.4;6.53585427;-75.82912251;31.5;9.6;15.374;;83;-0.5;-18.7;0.2;0;0;0.7;3;12;191;65535;330;292.6799935;0;P-GPS;CRITICAL;true;false;false
454.5;6.53585428;-75.82912241;31.2;9.5;15.374;;83;-0.6;-18.8;0.3;0;0;0.7;3;12;191;65535;330;292.7599935;0;P-GPS;CRITICAL;true;false;false
454.6;6.5358543;-75.82912241;30.8;9.4;15.374;;83;-0.7;-18.9;0.5;0;0;0.7;3;12;191;65535;330;292.8399935;0;P-GPS;CRITICAL;true;false;false
454.7;6.53585425;-75.82912244;30.5;9.3;15.374;;83;-0.7;-19;0.4;0;0;0.8;3;12;191;65535;330;292.9199935;0;P-GPS;CRITICAL;true;false;false
454.8;6.53585426;-75.82912245;30.2;9.2;15.374;;83;-0.6;-19.2;0.3;0;0;0.8;3;12;191;65535;330;292.9999935;0;P-GPS;CRITICAL;true;false;false
454.9;6.53585428;-75.82912226;30.2;9.2;15.374;;83;-0.6;-19.4;0.3;0;0;0.7;3;12;191;65535;330;293.0799934;0;P-GPS;CRITICAL;true;false;false
455;6.53585428;-75.82912222;29.9;9.1;15.374;;83;-0.5;-19.7;0.3;0;0;0.8;3;12;191;65535;330;293.1599934;0;P-GPS;CRITICAL;true;false;false
455.1;6.53585429;-75.82912223;29.5;9;15.374;;83;-0.4;-20.1;0;0;0;0.7;3;12;191;65535;330;293.2399934;0;P-GPS;CRITICAL;true;false;false
455.2;6.5358543;-75.82912225;29.2;8.9;15.374;;83;-0.3;-20.6;-0.2;0;0;0.8;3;12;191;65535;330;293.3199934;0;P-GPS;CRITICAL;true;false;false
455.3;6.53585439;-75.82912223;28.9;8.8;15.374;;83;-0.3;-21.1;-0.2;0;0;0.8;3;12;191;65535;330;293.3999934;0;P-GPS;CRITICAL;true;false;false
455.4;6.53585439;-75.82912226;28.9;8.8;15.374;;83;-0.2;-21.6;-0.3;0;0;0.7;3;12;191;65535;330;293.4799934;0;P-GPS;CRITICAL;true;false;false
455.5;6.53585448;-75.82912209;28.5;8.7;15.374;;83;-0.1;-22.3;-0.1;0;0;0.7;3;12;191;65535;330;293.5599934;0;P-GPS;CRITICAL;true;false;false
455.6;6.5358545;-75.82912211;28.2;8.6;15.374;;83;0;-22.9;-0.1;0;0;0.7;3;12;191;65535;330;293.6399934;0;P-GPS;CRITICAL;true;false;false
455.7;6.53585449;-75.82912214;27.9;8.5;15.374;;83;0;-23.4;-0.2;0;0;0.8;3;12;191;65535;330;293.7199934;0;P-GPS;CRITICAL;true;false;false
455.8;6.53585448;-75.82912217;27.9;8.5;15.374;;83;0.1;-24;-0.1;0;0;0.8;3;12;191;65535;330;293.7999934;0;P-GPS;CRITICAL;true;false;false
456;6.53585458;-75.82912215;26.9;8.2;15.374;;83;0.4;-25;-0.5;0;0;0.9;3;11;191;65535;330;293.8799934;0;P-GPS;CRITICAL;true;false;false
456.2;6.53585461;-75.82912233;26.6;8.1;15.374;;83;0.5;-26.1;-0.5;0;0;0.8;3;11;191;65535;330;293.9599934;0;P-GPS;CRITICAL;true;false;false
456.3;6.53585464;-75.82912244;26.2;8;15.374;;83;0.3;-26.6;-0.3;0;0;0.8;3;12;191;65535;330;294.0399934;0;P-GPS;CRITICAL;true;false;false
456.4;6.5358546;-75.82912248;25.9;7.9;15.374;;83;0.3;-27.1;-0.1;0;-0.1;0.8;3;12;191;65535;330;294.1199934;0.1;P-GPS;CRITICAL;true;false;false
456.5;6.53585456;-75.82912262;25.6;7.8;15.374;;83;0.3;-27.7;0;0;0;0.8;3;13;191;65535;330;294.1999934;0;P-GPS;CRITICAL;true;false;false
456.6;6.53585454;-75.82912263;25.6;7.8;15.374;;83;0.2;-28.3;0.2;0;-0.1;0.8;3;13;191;65535;330;294.2799934;0.1;P-GPS;CRITICAL;true;false;false
456.7;6.53585442;-75.82912286;25.3;7.7;15.374;;83;0.1;-28.8;0.4;0;-0.1;0.8;3;13;191;65535;330;294.3599934;0.1;P-GPS;CRITICAL;true;false;false
456.8;6.53585437;-75.82912297;24.9;7.6;15.374;;83;0.1;-29.3;0.6;0;-0.1;0.8;3;13;191;65535;330;294.4399934;0.1;P-GPS;CRITICAL;true;false;false
456.9;6.53585433;-75.82912296;24.9;7.6;15.374;;83;0.1;-29.8;0.8;0;-0.1;0.8;3;12;191;65535;330;294.5199934;0.1;P-GPS;CRITICAL;true;false;false
457;6.53585426;-75.82912307;24.6;7.5;15.374;;83;0.1;-30.5;0.9;0;-0.1;0.9;3;12;191;65535;330;294.5999934;0.1;P-GPS;CRITICAL;true;false;false
457.1;6.53585422;-75.82912317;24.3;7.4;15.374;;83;0;-31.1;1.1;0;-0.1;0.8;3;10;191;65535;330;294.6799934;0.1;P-GPS;CRITICAL;true;false;false
457.2;6.53585411;-75.82912329;24;7.3;15.374;;83;0;-31.8;1.3;0;-0.1;0.9;3;10;191;65535;330;294.7599934;0.1;P-GPS;CRITICAL;true;false;false
457.3;6.5358541;-75.82912336;23.6;7.2;15.374;;83;0;-32.4;1.5;0;-0.1;0.9;3;10;191;65535;330;294.8399934;0.1;P-GPS;CRITICAL;true;false;false
457.4;6.53585405;-75.82912346;23.6;7.2;15.374;;83;0.1;-32.9;1.8;0;0;0.6;3;10;191;65535;330;294.9199934;0;P-GPS;CRITICAL;true;false;false
457.5;6.53585413;-75.82912353;23.3;7.1;15.374;;83;0.1;-33.3;1.8;0;0;0.6;3;11;191;65535;330;294.9999934;0;P-GPS;CRITICAL;true;false;false
457.6;6.53585412;-75.8291236;23.3;7.1;15.374;;83;0.3;-33.6;1.9;0;0;0.4;3;11;191;65535;330;295.0799934;0;P-GPS;CRITICAL;true;false;false
457.7;6.53585409;-75.82912365;23.3;7.1;15.374;;83;0.3;-33.9;1.9;0;0;0.2;3;11;191;65535;330;295.1599934;0;P-GPS;CRITICAL;true;false;false
457.8;6.53585414;-75.82912372;23;7;15.374;;83;0;-34.1;1.9;0;0;0.2;3;11;191;65535;330;295.2399934;0;P-GPS;CRITICAL;true;false;false
457.9;6.53585411;-75.82912366;23;7;15.374;;83;-0.3;-34.1;2.1;0;0;0.1;3;12;191;65535;330;295.3199934;0;P-GPS;CRITICAL;true;false;false
458;6.53585415;-75.82912361;23;7;15.374;;83;-0.6;-34;2.2;0;0;0.1;3;12;191;65535;330;295.3999934;0;P-GPS;CRITICAL;true;false;false
458.1;6.5358543;-75.82912358;23;7;15.374;;83;-1;-33.9;1.9;0.1;0;0;3;12;191;65535;330;295.4799934;0.1;P-GPS;CRITICAL;true;false;false
458.2;6.53585436;-75.82912355;23;7;15.374;;83;-0.9;-33.7;1.6;0.1;0;0;3;12;191;65535;330;295.5599934;0.1;P-GPS;CRITICAL;true;false;false
458.3;6.53585443;-75.82912353;23;7;15.374;;83;-0.7;-33.6;1.7;0.1;0;0;3;12;191;65535;330;295.6399934;0.1;P-GPS;CRITICAL;true;false;false
458.4;6.53585455;-75.8291235;23;7;15.374;;83;-0.7;-33.4;2.8;0.1;0;0;3;12;191;65535;330;295.7199934;0.1;P-GPS;CRITICAL;true;false;false
458.5;6.53585483;-75.82912345;23;7;15.374;;83;-0.6;-33.2;3.6;0.1;0;0;3;12;191;65535;330;295.7999934;0.1;P-GPS;CRITICAL;true;false;false
458.6;6.53585502;-75.82912336;23;7;15.374;;83;-0.5;-33.1;4.1;0.2;0.1;0;3;12;191;65535;330;295.8799934;0.2;P-GPS;CRITICAL;true;false;false
458.7;6.53585518;-75.82912304;23;7;15.374;;83;-0.4;-33.1;5;0.2;0.1;0;3;12;191;65535;330;295.9599934;0.2;P-GPS;CRITICAL;true;false;false
458.8;6.53585544;-75.82912285;23;7;15.374;;83;-0.4;-33.2;5.5;0.3;0.2;0;3;12;191;65535;330;296.0399934;0.4;P-GPS;CRITICAL;true;false;false
458.9;6.5358557;-75.82912267;23;7;15.374;;83;-0.3;-33.2;5.5;0.3;0.2;0;3;12;191;65535;330;296.1199934;0.4;P-GPS;CRITICAL;true;false;false
459.1;6.53585639;-75.82912196;23;7;15.374;;83;0;-33.3;3.9;0.3;0.3;0;3;12;191;65535;330;296.1999934;0.4;P-GPS;CRITICAL;true;false;false
459.2;6.53585676;-75.82912161;23;7;15.374;;83;-0.1;-33.2;2.3;0.4;0.3;0;3;12;191;65535;330;296.2799934;0.5;P-GPS;CRITICAL;true;false;false
459.3;6.53585714;-75.82912122;23;7;15.374;;83;-0.2;-33.1;1;0.3;0.3;0;3;12;191;65535;330;296.3599934;0.4;P-GPS;CRITICAL;true;false;false
459.4;6.53585745;-75.82912094;23;7;15.374;;83;0;-33.1;0;0.3;0.3;0;3;12;191;65535;330;296.4399934;0.4;P-GPS;CRITICAL;true;false;false
459.5;6.5358578;-75.82912053;23;7;15.374;;83;0.2;-33;-0.7;0.3;0.3;0;3;12;191;65535;330;296.5199934;0.4;P-GPS;CRITICAL;true;false;false
459.6;6.53585811;-75.82912021;23;7;15.374;;83;0.3;-32.9;-1.3;0.3;0.3;0;3;12;191;65535;330;296.5999934;0.4;P-GPS;CRITICAL;true;false;false
459.7;6.53585843;-75.82911975;23;7;15.374;;83;0.3;-32.9;-1.8;0.3;0.3;0;3;12;191;65535;330;296.6799934;0.4;P-GPS;CRITICAL;true;false;false
459.8;6.53585869;-75.82911946;23;7;15.374;;83;0.4;-32.8;-2;0.2;0.3;0;3;12;191;65535;330;296.7599934;0.4;P-GPS;CRITICAL;true;false;false
459.9;6.53585891;-75.82911922;23;7;15.374;;83;0.4;-32.9;-2.4;0.2;0.2;0;3;12;191;65535;330;296.8399934;0.3;P-GPS;CRITICAL;true;false;false
